round,training_set_size,verified_samples_added,unlabeled_pool_size_at_round_start,total_detections,rejected_count,undetected_count,remaining_pool_size,unlabeled_pool_remaining,mAP50,mAP50-95,precision,recall,f1_score,fitness,inference_time_ms,round_training_time_seconds,cumulative_training_time_seconds
1,709,0,2836,,,,2836,0,0.6781002173468763,0.4192051312619788,0.696333990912462,0.60674467614543,0.6484596095171379,0.0,0.0,0.0,0.0
2,2635,1926,910,2739,697,599,910,0,0.8434910484509184,0.5904766436285811,0.875795985952558,0.7457119611609049,0.8055360362854035,0.0,0.0,0.0,0.0
3,3043,408,502,703,282,314,502,0,0.87862114284207,0.6229505597491852,0.8742701327474947,0.7905229673495519,0.8302901057967476,0.0,0.0,0.0,0.0
4,3237,194,308,456,257,161,308,0,0.8943174181475934,0.6405765058739137,0.902263137851201,0.8072032244586549,0.8520901378832287,0.0,0.0,0.0,0.0
5,3305,68,240,234,166,135,240,0,0.8949591873136739,0.6508208932816272,0.9196127689216795,0.8040335605801204,0.8579480793658597,0.0,0.0,0.0,0.0
