round,training_set_size,verified_samples_added,unlabeled_pool_size_at_round_start,total_detections,rejected_count,undetected_count,remaining_pool_size,unlabeled_pool_remaining,mAP50,mAP50-95,precision,recall,f1_score,fitness,inference_time_ms,round_training_time_seconds,cumulative_training_time_seconds
1,709,0,2836,,,,2836,0,0.8441418993257158,0.5704394881633323,0.8852668239546675,0.7548848965002134,0.8148935814191043,0.0,0.0,0.0,0.0
2,2963,2254,582,2821,463,367,582,0,0.9015932271426359,0.6670799313115582,0.9279010335362234,0.8328965268886044,0.8778357779439476,0.0,0.0,0.0,0.0
3,3244,281,301,462,166,189,301,0,0.9060413403056529,0.6469237988183381,0.9138325395169495,0.8468739048328683,0.8790800233480562,0.0,0.0,0.0,0.0
4,3319,75,226,186,108,142,226,0,0.9102418713446199,0.6660873179064873,0.9440456975633285,0.8256509336314899,0.8808879418589419,0.0,0.0,0.0,0.0
5,3356,37,189,114,76,128,189,0,0.8961895287850443,0.6423486154664323,0.9203232681609328,0.8034478347070051,0.8579233470199615,0.0,0.0,0.0,0.0
