round,training_set_size,verified_samples_added,unlabeled_pool_size_at_round_start,total_detections,rejected_count,undetected_count,remaining_pool_size,unlabeled_pool_remaining,mAP50,mAP50-95,precision,recall,f1_score,fitness,inference_time_ms,round_training_time_seconds,cumulative_training_time_seconds
1,709,0,2836,,,,2836,0,0.1755895196389832,0.09807498137586176,0.8068566886084384,0.13707386363636365,0.2343370779669772,0.0,0.0,0.0,0.0
2,983,274,2562,293,19,2543,2562,0,0.2605049138021588,0.1508766611358802,0.4129434576168727,0.22768285851472472,0.29352570903706066,0.0,0.0,0.0,0.0
3,1241,258,2304,317,59,2246,2304,0,0.31191356368718326,0.19209780114429592,0.43212676927823956,0.31817181498079383,0.36649558287205014,0.0,0.0,0.0,0.0
4,1658,417,1887,715,281,1654,1887,0,0.4222126198215478,0.2656497269807599,0.5879298187177344,0.37129548122065725,0.4551499735855497,0.0,0.0,0.0,0.0
5,1936,278,1609,681,393,1248,1609,0,0.4908260021071714,0.3099634285423688,0.7042994516516791,0.41255451509051055,0.5203221323593922,0.0,0.0,0.0,0.0
