epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,20.4231,1.42001,2.54713,1.69299,0.52806,0.25984,0.2858,0.15125,1.73632,2.74357,2.24326,0.000329588,0.000329588,0.0673708
2,34.1079,1.37152,1.97816,1.66332,0.36548,0.35508,0.26615,0.15008,1.67676,2.68871,2.05209,0.000639056,0.000639056,0.0343469
3,47.8906,1.36109,1.82326,1.65451,0.43607,0.39787,0.35344,0.13088,2.09933,2.31001,2.35634,0.000924524,0.000924524,0.00129906
4,61.8941,1.30974,1.69541,1.60448,0.35759,0.43933,0.33676,0.15044,1.96775,2.74831,2.43561,0.000892,0.000892,0.000892
5,76.0443,1.31484,1.67252,1.60874,0.6014,0.46345,0.5043,0.25525,1.57845,2.11391,1.94753,0.000856,0.000856,0.000856
6,90.7401,1.27182,1.58356,1.56933,0.6689,0.54852,0.60353,0.35584,1.47543,1.71262,1.84488,0.00082,0.00082,0.00082
7,105.509,1.20894,1.46923,1.52208,0.64921,0.54811,0.61902,0.36548,1.57262,1.64816,1.9851,0.000784,0.000784,0.000784
8,120.447,1.17554,1.40266,1.51332,0.72288,0.54677,0.64333,0.3894,1.45118,1.54329,1.88428,0.000748,0.000748,0.000748
9,135.727,1.18313,1.42195,1.51515,0.64218,0.51121,0.58198,0.34248,1.48095,1.83425,1.85214,0.000712,0.000712,0.000712
10,151.312,1.14482,1.32885,1.47097,0.76485,0.58592,0.68947,0.43429,1.35226,1.41424,1.7242,0.000676,0.000676,0.000676
11,166.656,1.12881,1.315,1.47051,0.72957,0.60212,0.6868,0.40973,1.43437,1.43884,1.83857,0.00064,0.00064,0.00064
12,181.995,1.1329,1.28083,1.44788,0.71728,0.59704,0.694,0.43856,1.36811,1.38624,1.73889,0.000604,0.000604,0.000604
13,197.445,1.1056,1.25012,1.41868,0.76789,0.64714,0.7448,0.47674,1.28745,1.25567,1.63675,0.000568,0.000568,0.000568
14,212.897,1.07529,1.19492,1.41714,0.82206,0.65915,0.76835,0.48424,1.31082,1.23996,1.67323,0.000532,0.000532,0.000532
15,228.841,1.03998,1.17413,1.40057,0.82017,0.66424,0.77098,0.49778,1.26965,1.21423,1.63414,0.000496,0.000496,0.000496
16,271.096,1.05499,1.09328,1.46363,0.77264,0.66662,0.75962,0.49797,1.24824,1.20691,1.64145,0.00046,0.00046,0.00046
17,285.873,0.99506,0.98316,1.39923,0.79144,0.67369,0.76567,0.49328,1.24416,1.17232,1.64416,0.000424,0.000424,0.000424
18,301.134,0.97594,0.92355,1.36972,0.81649,0.68051,0.77997,0.50478,1.24702,1.11898,1.60947,0.000388,0.000388,0.000388
19,316.77,0.94146,0.88451,1.35881,0.79101,0.71546,0.79128,0.50307,1.25437,1.09956,1.64361,0.000352,0.000352,0.000352
20,332.446,0.94604,0.82672,1.34059,0.85702,0.7375,0.84581,0.55139,1.19946,0.99804,1.55324,0.000316,0.000316,0.000316
21,348.048,0.88187,0.77483,1.29193,0.85563,0.7241,0.83352,0.55572,1.16642,0.9862,1.52144,0.00028,0.00028,0.00028
22,363.891,0.87433,0.7405,1.28707,0.84966,0.7665,0.85073,0.56632,1.14995,0.94659,1.51523,0.000244,0.000244,0.000244
23,379.737,0.84608,0.72013,1.26296,0.85912,0.74658,0.847,0.56878,1.15757,0.94629,1.51053,0.000208,0.000208,0.000208
24,395.54,0.82256,0.67583,1.24838,0.82466,0.77875,0.84554,0.56713,1.13674,0.94447,1.48501,0.000172,0.000172,0.000172
25,411.301,0.80375,0.6561,1.22639,0.8457,0.79721,0.85452,0.57877,1.13127,0.91277,1.49013,0.000136,0.000136,0.000136
