round,training_set_size,verified_samples_added,unlabeled_pool_size_at_round_start,total_detections,rejected_count,undetected_count,remaining_pool_size,unlabeled_pool_remaining,mAP50,mAP50-95,precision,recall,f1_score,fitness,inference_time_ms,round_training_time_seconds,cumulative_training_time_seconds
1,709,0,2836,,,,2836,0,0.8536543151099929,0.5750524048485324,0.8805950722030783,0.7812941207226854,0.8279778887524984,0.0,0.0,0.0,0.0
2,2969,2260,576,2870,492,335,576,0,0.8959175920729419,0.6545295262421889,0.9170769422804796,0.8244038092189501,0.8682745691124479,0.0,0.0,0.0,0.0
3,3253,284,292,477,179,187,292,0,0.9115223399183471,0.6643141126485144,0.9321160316005104,0.8248631374886519,0.8752160160533472,0.0,0.0,0.0,0.0
4,3322,69,223,166,96,154,223,0,0.9167921798698309,0.6762408206422414,0.9239554626227124,0.8606809473906278,0.8911965019372406,0.0,0.0,0.0,0.0
5,3355,33,190,121,88,122,190,0,0.9171181310998706,0.6665413213795002,0.9197677626181151,0.8538365610328639,0.8855767128105911,0.0,0.0,0.0,0.0
