round,training_set_size,verified_samples_added,unlabeled_pool_size_at_round_start,total_detections,rejected_count,undetected_count,remaining_pool_size,unlabeled_pool_remaining,mAP50,mAP50-95,precision,recall,f1_score,fitness,inference_time_ms,round_training_time_seconds,cumulative_training_time_seconds
1,709,0,2836,,,,2836,0,0.5961174619222132,0.3489829568844951,0.6713313095076816,0.5401102005194591,0.5986139408167739,0.0,0.0,0.0,0.0
2,2290,1581,1255,2245,619,826,1255,0,0.7801076509682924,0.5214170627259055,0.8882357605984138,0.6733758165526883,0.7660246495808106,0.0,0.0,0.0,0.0
3,2813,523,732,1068,513,417,732,0,0.8239331661677989,0.5780490426078375,0.8799486117990132,0.7342139111821994,0.8005024310873807,0.0,0.0,0.0,0.0
4,2963,150,582,425,273,366,582,0,0.8631133572061457,0.6032815538255683,0.8991477572311227,0.7837274594536918,0.8374795474573957,0.0,0.0,0.0,0.0
5,3083,120,462,377,255,277,462,0,0.8319286654349753,0.5747505392801118,0.8897155152861589,0.7397240420054185,0.8078163491947687,0.0,0.0,0.0,0.0
