epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3344.34,0.96677,0.89796,1.31054,0.8723,0.79406,0.87474,0.59337,1.14915,0.83976,1.4651,0.0009262,0.0009262,0.0009262
43,3424.06,0.9427,0.88118,1.28996,0.89856,0.78868,0.8835,0.61174,1.08414,0.82767,1.40818,0.0009244,0.0009244,0.0009244
44,3503.45,0.9503,0.88356,1.29505,0.89419,0.83034,0.89437,0.61806,1.10445,0.78407,1.42021,0.0009226,0.0009226,0.0009226
45,3583.56,0.93983,0.87244,1.28339,0.87069,0.82743,0.89525,0.62704,1.06945,0.77715,1.40721,0.0009208,0.0009208,0.0009208
46,3662.95,0.94816,0.89631,1.29767,0.90585,0.80496,0.90171,0.62451,1.08261,0.75795,1.40881,0.000919,0.000919,0.000919
47,3742.2,0.93057,0.87281,1.28352,0.89697,0.78874,0.88257,0.61054,1.10376,0.81868,1.4293,0.0009172,0.0009172,0.0009172
48,3821.74,0.94666,0.87473,1.28246,0.88669,0.82146,0.89462,0.61979,1.06854,0.77521,1.39516,0.0009154,0.0009154,0.0009154
49,3900.88,0.93246,0.85739,1.28396,0.89783,0.81171,0.90313,0.62622,1.0571,0.74986,1.38632,0.0009136,0.0009136,0.0009136
50,3979.52,0.93661,0.8723,1.28681,0.90329,0.8005,0.89557,0.62825,1.08181,0.76881,1.41235,0.0009118,0.0009118,0.0009118
51,4058.81,0.93028,0.84998,1.28654,0.8664,0.82901,0.89168,0.61137,1.07922,0.7855,1.40851,0.00091,0.00091,0.00091
52,4137.39,0.94177,0.85909,1.28565,0.89608,0.80757,0.89542,0.62549,1.09233,0.75197,1.41796,0.0009082,0.0009082,0.0009082
53,4216.85,0.9341,0.84418,1.28152,0.90271,0.81143,0.89827,0.629,1.06616,0.77079,1.40529,0.0009064,0.0009064,0.0009064
54,4302.15,0.93126,0.83316,1.27614,0.87872,0.81221,0.89341,0.62399,1.0775,0.7792,1.42005,0.0009046,0.0009046,0.0009046
55,4387.2,0.9206,0.81975,1.26684,0.8972,0.82381,0.89858,0.6283,1.05623,0.77177,1.40373,0.0009028,0.0009028,0.0009028
56,4466.49,0.92745,0.84462,1.27306,0.90653,0.82334,0.90637,0.62619,1.07067,0.73567,1.40745,0.000901,0.000901,0.000901
57,4547.64,0.91581,0.82942,1.25983,0.88612,0.8421,0.90494,0.63151,1.06592,0.74233,1.39619,0.0008992,0.0008992,0.0008992
58,4627.13,0.92551,0.83123,1.27188,0.88992,0.84431,0.90558,0.62804,1.07796,0.75143,1.41288,0.0008974,0.0008974,0.0008974
59,4706.24,0.9143,0.82426,1.26505,0.88297,0.82888,0.89984,0.63546,1.05016,0.74259,1.39673,0.0008956,0.0008956,0.0008956
60,4785.55,0.9021,0.79621,1.26014,0.8912,0.84422,0.9001,0.63565,1.05634,0.74563,1.39535,0.0008938,0.0008938,0.0008938
61,4864.06,0.91134,0.82197,1.25757,0.86912,0.82772,0.89191,0.61504,1.10578,0.77771,1.43953,0.000892,0.000892,0.000892
62,4943.56,0.89938,0.78875,1.25007,0.89479,0.82123,0.89763,0.62095,1.08976,0.77355,1.42071,0.0008902,0.0008902,0.0008902
63,5022.7,0.91104,0.8063,1.25261,0.90507,0.82645,0.90532,0.62851,1.07017,0.73543,1.4043,0.0008884,0.0008884,0.0008884
