epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,4172.38,0.95895,0.86492,1.28284,0.86879,0.79268,0.88166,0.58748,1.17499,0.85039,1.49847,0.0009262,0.0009262,0.0009262
43,4267.95,0.94663,0.85426,1.27515,0.86788,0.80699,0.88061,0.58911,1.16525,0.87303,1.49905,0.0009244,0.0009244,0.0009244
44,4368.64,0.93987,0.83462,1.26756,0.89377,0.80436,0.88932,0.59182,1.17352,0.84918,1.49565,0.0009226,0.0009226,0.0009226
45,4470.69,0.93413,0.83167,1.25964,0.86271,0.81304,0.88999,0.60609,1.13452,0.83819,1.47548,0.0009208,0.0009208,0.0009208
46,4571.67,0.94439,0.85736,1.27267,0.84942,0.82502,0.89316,0.5982,1.16429,0.82431,1.50266,0.000919,0.000919,0.000919
47,4656.83,0.93793,0.84343,1.26784,0.87945,0.821,0.88636,0.5986,1.13988,0.83327,1.47715,0.0009172,0.0009172,0.0009172
48,4745.47,0.93897,0.84204,1.25862,0.85896,0.80879,0.88656,0.59624,1.17355,0.85017,1.50105,0.0009154,0.0009154,0.0009154
49,4833.3,0.92769,0.83397,1.2619,0.8719,0.80893,0.88418,0.591,1.15956,0.83475,1.49093,0.0009136,0.0009136,0.0009136
50,4919.25,0.93498,0.83806,1.26028,0.8959,0.80012,0.88837,0.59522,1.17851,0.82571,1.50039,0.0009118,0.0009118,0.0009118
51,5008.03,0.92819,0.81702,1.2649,0.8729,0.80573,0.88762,0.60097,1.13707,0.83197,1.46285,0.00091,0.00091,0.00091
52,5092.36,0.94168,0.82639,1.26299,0.86569,0.82349,0.89554,0.60479,1.16552,0.817,1.4867,0.0009082,0.0009082,0.0009082
53,5182.16,0.92782,0.82368,1.25728,0.8809,0.81795,0.89612,0.60567,1.16194,0.84187,1.4891,0.0009064,0.0009064,0.0009064
54,5271.02,0.92157,0.79728,1.24761,0.86597,0.81735,0.88916,0.60165,1.1363,0.84371,1.4731,0.0009046,0.0009046,0.0009046
55,5355.84,0.91207,0.79214,1.24019,0.86004,0.82335,0.88114,0.59629,1.14845,0.81798,1.47899,0.0009028,0.0009028,0.0009028
