round,training_set_size,verified_samples_added,unlabeled_pool_size_at_round_start,total_detections,rejected_count,undetected_count,remaining_pool_size,unlabeled_pool_remaining,mAP50,mAP50-95,precision,recall,f1_score,fitness,inference_time_ms,round_training_time_seconds,cumulative_training_time_seconds
1,709,0,2836,,,,2836,0,0.16089884118769612,0.07636058208937702,0.33921230403205177,0.16250586578960766,0.21974085241047,0.0,0.0,0.0,0.0
2,1077,368,2468,426,58,2411,2468,0,0.24471713086897157,0.1480347844562812,0.4497015821755709,0.2494298175416133,0.32088097784079667,0.0,0.0,0.0,0.0
3,1277,200,2268,330,130,2143,2268,0,0.33437373234800083,0.19469375449620444,0.5268977075032562,0.3091915363857834,0.38970077151883464,0.0,0.0,0.0,0.0
4,1516,239,2029,400,160,1876,2029,0,0.41849545616430983,0.25356407325562513,0.5953508626847657,0.3820985975799732,0.46546187592811855,0.0,0.0,0.0,0.0
5,1860,344,1685,749,394,1351,1685,0,0.4874107375187951,0.298643457376282,0.6653671353930944,0.42911023465816645,0.521739152247598,0.0,0.0,0.0,0.0
