round,training_set_size,verified_samples_added,unlabeled_pool_size_at_round_start,total_detections,rejected_count,undetected_count,remaining_pool_size,unlabeled_pool_remaining,mAP50,mAP50-95,precision,recall,f1_score,fitness,inference_time_ms,round_training_time_seconds,cumulative_training_time_seconds
1,709,0,2836,,,,2836,0,0.6780636946836001,0.40883904185904063,0.6898335551885,0.6192562942501014,0.6526424007009138,0.0,0.0,0.0,0.0
2,2614,1905,931,2534,542,629,931,0,0.8320770286754787,0.5720239613390147,0.8849574094890519,0.7188133536064873,0.7932794610695122,0.0,0.0,0.0,0.0
3,3082,468,463,805,327,277,463,0,0.8728991209752576,0.6256879753166299,0.9048519425976318,0.7677472927788742,0.8306803143296416,0.0,0.0,0.0,0.0
4,3210,128,335,334,204,189,335,0,0.8781635326016142,0.6377729682740779,0.8856536672433188,0.8123284450559836,0.8474078273953914,0.0,0.0,0.0,0.0
5,3264,54,281,217,163,153,281,0,0.890357113903198,0.6495892820914759,0.8943385136154807,0.8154426884563951,0.8530703239092534,0.0,0.0,0.0,0.0
