epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,4211.83,0.97607,0.93071,1.32289,0.87153,0.80384,0.88532,0.60812,1.09918,0.80571,1.4414,0.0009262,0.0009262,0.0009262
43,4295.23,0.9591,0.91763,1.31588,0.85011,0.81393,0.87724,0.59793,1.10398,0.83786,1.43929,0.0009244,0.0009244,0.0009244
44,4378.55,0.95102,0.89008,1.31294,0.8762,0.79618,0.88077,0.60482,1.12574,0.82151,1.4644,0.0009226,0.0009226,0.0009226
45,4463.75,0.9627,0.89515,1.3098,0.88306,0.7989,0.88173,0.6181,1.07607,0.80602,1.42543,0.0009208,0.0009208,0.0009208
46,4547.44,0.96135,0.93781,1.31722,0.88252,0.76158,0.86084,0.58457,1.11808,0.85579,1.46436,0.000919,0.000919,0.000919
47,4630.51,0.96396,0.91177,1.31819,0.87767,0.78523,0.88516,0.60965,1.08945,0.81274,1.42825,0.0009172,0.0009172,0.0009172
48,4713.83,0.96368,0.91344,1.31056,0.87081,0.80793,0.89772,0.62238,1.05564,0.7731,1.40593,0.0009154,0.0009154,0.0009154
49,4796.59,0.9533,0.89276,1.30812,0.87454,0.82625,0.90126,0.62346,1.05957,0.76944,1.40716,0.0009136,0.0009136,0.0009136
50,4879.82,0.96257,0.89528,1.31528,0.89444,0.78292,0.89439,0.62725,1.07283,0.79578,1.42303,0.0009118,0.0009118,0.0009118
51,4963.27,0.94368,0.87597,1.30784,0.87345,0.81769,0.89048,0.61318,1.08158,0.79133,1.42155,0.00091,0.00091,0.00091
52,5046.29,0.96097,0.90729,1.31249,0.87337,0.81609,0.88501,0.61099,1.08761,0.77187,1.42637,0.0009082,0.0009082,0.0009082
53,5129.23,0.95037,0.8744,1.30257,0.88665,0.80888,0.9011,0.62493,1.07798,0.77722,1.41759,0.0009064,0.0009064,0.0009064
54,5212.6,0.94436,0.85259,1.29124,0.88211,0.81881,0.89501,0.62143,1.07766,0.78045,1.40499,0.0009046,0.0009046,0.0009046
55,5295.93,0.93809,0.86032,1.28968,0.87003,0.81801,0.89618,0.62411,1.05539,0.80978,1.40665,0.0009028,0.0009028,0.0009028
56,5381.97,0.94075,0.87427,1.28995,0.89002,0.79227,0.8858,0.62387,1.04791,0.76748,1.39451,0.000901,0.000901,0.000901
57,5465.51,0.92966,0.85316,1.28517,0.89194,0.79273,0.88432,0.61229,1.09598,0.78381,1.45185,0.0008992,0.0008992,0.0008992
58,5548.41,0.93453,0.85536,1.29052,0.87975,0.83372,0.8895,0.62335,1.06834,0.76193,1.41058,0.0008974,0.0008974,0.0008974
59,5631.71,0.92591,0.86521,1.28722,0.90837,0.81918,0.90402,0.64036,1.05336,0.73792,1.4091,0.0008956,0.0008956,0.0008956
60,5714.98,0.91416,0.82712,1.27683,0.87885,0.83286,0.90099,0.63819,1.04206,0.74538,1.39194,0.0008938,0.0008938,0.0008938
61,5798.02,0.93891,0.85287,1.28723,0.89195,0.79322,0.88864,0.62838,1.06745,0.77216,1.41982,0.000892,0.000892,0.000892
62,5881.53,0.91635,0.8203,1.27404,0.90957,0.81097,0.89916,0.62429,1.09607,0.7611,1.44445,0.0008902,0.0008902,0.0008902
63,5964.79,0.93186,0.83518,1.27455,0.91308,0.81928,0.90751,0.63489,1.05912,0.73152,1.40804,0.0008884,0.0008884,0.0008884
64,6048.08,0.9205,0.83914,1.27593,0.90459,0.81323,0.90234,0.63287,1.04114,0.74054,1.37693,0.0008866,0.0008866,0.0008866
65,6131.16,0.91674,0.81037,1.27035,0.88466,0.83946,0.90376,0.63571,1.02572,0.74375,1.37519,0.0008848,0.0008848,0.0008848
66,6214.62,0.92815,0.83414,1.27785,0.90854,0.8286,0.90803,0.64653,1.04071,0.72402,1.37625,0.000883,0.000883,0.000883
67,6305.25,0.90091,0.79742,1.26362,0.89397,0.82066,0.89828,0.62549,1.05501,0.74774,1.39961,0.0008812,0.0008812,0.0008812
68,6390.24,0.9137,0.80149,1.26973,0.89783,0.81545,0.90297,0.6388,1.05167,0.73874,1.38177,0.0008794,0.0008794,0.0008794
69,6475.54,0.91554,0.82659,1.27646,0.90219,0.80815,0.90265,0.64159,1.06109,0.75162,1.40758,0.0008776,0.0008776,0.0008776
70,6559.59,0.9109,0.80711,1.27368,0.89882,0.82005,0.90797,0.64173,1.03711,0.72243,1.37214,0.0008758,0.0008758,0.0008758
71,6643.33,0.915,0.797,1.26565,0.89101,0.83064,0.90199,0.6415,1.06458,0.71894,1.40218,0.000874,0.000874,0.000874
72,6726.55,0.90269,0.80295,1.26441,0.89532,0.84382,0.90972,0.62933,1.08527,0.71765,1.41639,0.0008722,0.0008722,0.0008722
73,6810.15,0.8783,0.77297,1.23892,0.89567,0.85838,0.91632,0.64488,1.05039,0.68959,1.39359,0.0008704,0.0008704,0.0008704
74,6894.55,0.90944,0.80488,1.26051,0.91649,0.83468,0.91312,0.64731,1.04643,0.69454,1.39206,0.0008686,0.0008686,0.0008686
75,6978.73,0.89095,0.78356,1.25277,0.92705,0.84628,0.91926,0.64969,1.04118,0.67784,1.39182,0.0008668,0.0008668,0.0008668
76,7062.32,0.89904,0.7932,1.26683,0.88353,0.86101,0.91395,0.65342,1.03559,0.70573,1.38624,0.000865,0.000865,0.000865
77,7145.6,0.89126,0.78957,1.25676,0.92801,0.82932,0.91785,0.63925,1.06692,0.69081,1.40891,0.0008632,0.0008632,0.0008632
78,7233.28,0.87404,0.76,1.24308,0.89656,0.85292,0.91301,0.64327,1.04367,0.6921,1.39214,0.0008614,0.0008614,0.0008614
79,7317.2,0.88826,0.78443,1.24919,0.88388,0.8429,0.90689,0.64263,1.04437,0.71561,1.3921,0.0008596,0.0008596,0.0008596
80,7401.15,0.88396,0.75463,1.24064,0.90922,0.84714,0.91838,0.6452,1.05533,0.68936,1.39537,0.0008578,0.0008578,0.0008578
81,7485.14,0.88084,0.78292,1.25083,0.92326,0.83327,0.9148,0.65326,1.02913,0.69229,1.37348,0.000856,0.000856,0.000856
82,7569.73,0.88751,0.76542,1.24115,0.91981,0.84071,0.9164,0.65346,1.03453,0.68021,1.3835,0.0008542,0.0008542,0.0008542
83,7654.91,0.87933,0.74544,1.23788,0.9061,0.83404,0.91007,0.64277,1.05901,0.69177,1.40771,0.0008524,0.0008524,0.0008524
84,7738.49,0.8933,0.77433,1.24251,0.90852,0.8551,0.9126,0.64692,1.02741,0.68489,1.38601,0.0008506,0.0008506,0.0008506
85,7822.37,0.8802,0.74761,1.24651,0.93638,0.83517,0.91768,0.65808,1.02572,0.68442,1.37784,0.0008488,0.0008488,0.0008488
86,7905.65,0.87737,0.75216,1.23587,0.91788,0.85066,0.91699,0.66044,1.01658,0.68609,1.36478,0.000847,0.000847,0.000847
87,7989.16,0.88071,0.74514,1.23052,0.91398,0.85065,0.92083,0.66113,1.02497,0.66762,1.37194,0.0008452,0.0008452,0.0008452
88,8076.3,0.86863,0.7231,1.23086,0.89836,0.87052,0.9212,0.66184,1.02788,0.6714,1.37329,0.0008434,0.0008434,0.0008434
89,8159.67,0.8621,0.73036,1.22359,0.93186,0.85736,0.92418,0.65755,1.03066,0.65793,1.37154,0.0008416,0.0008416,0.0008416
90,8245.97,0.86248,0.73602,1.23009,0.9157,0.84266,0.91287,0.65484,1.02344,0.67881,1.36108,0.0008398,0.0008398,0.0008398
91,8333.19,0.8754,0.73589,1.23627,0.91465,0.86034,0.92119,0.66268,1.0406,0.65242,1.37655,0.000838,0.000838,0.000838
92,8417.5,0.85832,0.72775,1.22617,0.90679,0.84086,0.91411,0.65686,1.03833,0.67686,1.38341,0.0008362,0.0008362,0.0008362
93,8503.52,0.85585,0.72517,1.22352,0.92786,0.85283,0.92169,0.66308,1.02611,0.65151,1.36771,0.0008344,0.0008344,0.0008344
94,8586.62,0.85496,0.74,1.22829,0.92013,0.85239,0.91963,0.66453,1.00568,0.6519,1.3591,0.0008326,0.0008326,0.0008326
95,8669.97,0.85296,0.72097,1.22512,0.9285,0.84517,0.92323,0.66129,1.0188,0.6552,1.36455,0.0008308,0.0008308,0.0008308
96,8752.92,0.85939,0.73197,1.22385,0.93276,0.84451,0.92092,0.66185,1.00717,0.65855,1.34624,0.000829,0.000829,0.000829
97,8835.6,0.86106,0.7233,1.2274,0.91625,0.86929,0.91746,0.65476,1.03939,0.65011,1.39298,0.0008272,0.0008272,0.0008272
98,8918.61,0.86516,0.72103,1.22607,0.92447,0.83994,0.91673,0.65511,1.01653,0.66685,1.36607,0.0008254,0.0008254,0.0008254
99,9003.52,0.84571,0.71022,1.21934,0.92582,0.86072,0.92693,0.66242,1.01472,0.64449,1.36194,0.0008236,0.0008236,0.0008236
100,9086.35,0.85767,0.72844,1.21964,0.91589,0.84799,0.91895,0.66708,0.99579,0.64956,1.34037,0.0008218,0.0008218,0.0008218
101,9169.47,0.84969,0.71558,1.21444,0.93931,0.84464,0.924,0.65653,1.01816,0.65009,1.37829,0.00082,0.00082,0.00082
102,9252.83,0.84461,0.71359,1.21153,0.90193,0.87531,0.92826,0.67236,1.01725,0.6377,1.36441,0.0008182,0.0008182,0.0008182
103,9335.96,0.84103,0.70759,1.21203,0.91853,0.84996,0.91874,0.65768,1.0182,0.6572,1.37336,0.0008164,0.0008164,0.0008164
104,9418.86,0.83713,0.69742,1.20665,0.90279,0.86719,0.92221,0.66387,1.02538,0.64721,1.38215,0.0008146,0.0008146,0.0008146
105,9500.99,0.8405,0.70639,1.21065,0.91052,0.88082,0.92433,0.6635,1.0245,0.63725,1.37899,0.0008128,0.0008128,0.0008128
106,9583.78,0.84167,0.69857,1.20843,0.91747,0.86618,0.92525,0.66715,1.0178,0.62581,1.36686,0.000811,0.000811,0.000811
107,9666.36,0.83336,0.69399,1.20773,0.93164,0.857,0.92618,0.67174,1.01402,0.64946,1.36783,0.0008092,0.0008092,0.0008092
108,9748.71,0.84432,0.68899,1.21087,0.93732,0.8598,0.92831,0.6728,0.99904,0.62566,1.35492,0.0008074,0.0008074,0.0008074
109,9831.65,0.82746,0.68356,1.20734,0.91895,0.87473,0.92453,0.66479,1.00626,0.63888,1.3644,0.0008056,0.0008056,0.0008056
110,9917.1,0.83849,0.69819,1.21157,0.92615,0.87345,0.92696,0.67191,1.00145,0.6223,1.34551,0.0008038,0.0008038,0.0008038
111,10000.4,0.82819,0.67763,1.20047,0.92865,0.87561,0.92962,0.66982,1.0103,0.61767,1.36123,0.000802,0.000802,0.000802
112,10083.2,0.83123,0.68857,1.20062,0.92437,0.86962,0.92668,0.67182,1.01702,0.62243,1.37628,0.0008002,0.0008002,0.0008002
113,10166.5,0.83779,0.69517,1.2012,0.929,0.86758,0.93258,0.66799,1.02786,0.62061,1.38664,0.0007984,0.0007984,0.0007984
114,10249,0.83949,0.68704,1.20078,0.92887,0.85312,0.92296,0.66972,1.01425,0.6246,1.37636,0.0007966,0.0007966,0.0007966
115,10331.9,0.83011,0.68268,1.1992,0.92695,0.86647,0.92648,0.67036,1.01792,0.61487,1.36607,0.0007948,0.0007948,0.0007948
116,10414.4,0.82502,0.67283,1.19207,0.91694,0.88262,0.93063,0.67532,1.00675,0.60739,1.36035,0.000793,0.000793,0.000793
117,10497.3,0.81769,0.66725,1.19161,0.93589,0.85531,0.92744,0.67191,1.02574,0.6234,1.37546,0.0007912,0.0007912,0.0007912
118,10579.8,0.81611,0.67296,1.18722,0.93706,0.87189,0.92586,0.6731,1.0085,0.62179,1.35483,0.0007894,0.0007894,0.0007894
119,10662.6,0.8294,0.67611,1.20074,0.9287,0.87012,0.92648,0.67305,1.00456,0.61369,1.36787,0.0007876,0.0007876,0.0007876
120,10746.3,0.8237,0.66423,1.19373,0.93269,0.85794,0.92328,0.67089,1.0027,0.62472,1.35542,0.0007858,0.0007858,0.0007858
121,10831.7,0.82038,0.65765,1.1933,0.93646,0.87182,0.93372,0.68053,1.00031,0.61038,1.36438,0.000784,0.000784,0.000784
122,10914,0.83154,0.67428,1.20126,0.93088,0.87644,0.92824,0.67792,1.00006,0.61343,1.36173,0.0007822,0.0007822,0.0007822
123,10996.5,0.81698,0.67082,1.19797,0.91523,0.881,0.92948,0.67999,0.99966,0.6135,1.35925,0.0007804,0.0007804,0.0007804
124,11079.7,0.8142,0.65463,1.19666,0.94363,0.8593,0.93202,0.67891,1.00088,0.614,1.35854,0.0007786,0.0007786,0.0007786
125,11162.5,0.80696,0.6423,1.18179,0.92358,0.87282,0.92572,0.6767,0.9941,0.61854,1.35616,0.0007768,0.0007768,0.0007768
126,11244.5,0.81598,0.66398,1.18938,0.91412,0.87842,0.92517,0.67387,1.01038,0.62219,1.36338,0.000775,0.000775,0.000775
127,11327.1,0.81055,0.65191,1.18573,0.92154,0.87318,0.92659,0.67025,1.00524,0.60868,1.35767,0.0007732,0.0007732,0.0007732
128,11409.3,0.83225,0.65608,1.19186,0.91782,0.86974,0.92476,0.67205,1.00573,0.60934,1.36074,0.0007714,0.0007714,0.0007714
129,11491.5,0.80816,0.64146,1.17785,0.93033,0.86273,0.92626,0.67418,0.99486,0.6018,1.34975,0.0007696,0.0007696,0.0007696
130,11573.9,0.81628,0.64778,1.18821,0.92781,0.87039,0.93075,0.67608,1.00157,0.59495,1.34993,0.0007678,0.0007678,0.0007678
131,11657.4,0.80842,0.63776,1.18293,0.92666,0.86489,0.92655,0.66942,1.02028,0.60934,1.37,0.000766,0.000766,0.000766
