epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.4627,0.96264,0.76616,1.26708,0.82682,0.71431,0.8186,0.54216,1.18023,0.97774,1.39045,0.000331699,0.000331699,0.0671618
2,40.8457,0.98196,0.80473,1.28632,0.81536,0.75421,0.82593,0.55262,1.1489,0.98069,1.37654,0.00060518,0.00060518,0.0341019
3,58.8022,1.01329,0.81274,1.31375,0.82037,0.68538,0.78207,0.52776,1.17786,1.01372,1.39235,0.00081866,0.00081866,0.000982059
4,78.0743,0.99878,0.79976,1.30326,0.80672,0.72574,0.80835,0.53024,1.18131,1.01839,1.41211,0.00073,0.00073,0.00073
5,95.6069,0.98374,0.78387,1.29717,0.88343,0.73901,0.83708,0.56814,1.12862,0.93822,1.3542,0.00064,0.00064,0.00064
6,113.322,0.94523,0.73117,1.25248,0.88254,0.77438,0.86438,0.59709,1.08933,0.86148,1.34016,0.00055,0.00055,0.00055
7,130.621,0.91452,0.67794,1.23534,0.88421,0.76817,0.86011,0.58852,1.11476,0.8731,1.32152,0.00046,0.00046,0.00046
8,148.136,0.88123,0.64017,1.208,0.89724,0.79676,0.88888,0.62305,1.05467,0.77109,1.29186,0.00037,0.00037,0.00037
9,166.401,0.85681,0.59611,1.18313,0.91703,0.80281,0.89008,0.62835,1.0436,0.75298,1.28412,0.00028,0.00028,0.00028
10,184.933,0.8158,0.55739,1.1549,0.92084,0.81043,0.8962,0.64345,0.98686,0.71992,1.23559,0.00019,0.00019,0.00019
