epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1104.26,0.94406,0.77725,1.23838,0.91441,0.78991,0.89083,0.63493,1.03084,0.73432,1.30767,0.0009262,0.0009262,0.0009262
43,1129.77,0.93963,0.79777,1.24008,0.87772,0.79419,0.88,0.61462,1.05507,0.78579,1.34357,0.0009244,0.0009244,0.0009244
44,1154.95,0.94319,0.80225,1.23805,0.88973,0.82076,0.89706,0.62985,1.0495,0.74142,1.31422,0.0009226,0.0009226,0.0009226
45,1180.41,0.92902,0.78651,1.22964,0.89172,0.8261,0.8973,0.64076,1.02868,0.71916,1.30312,0.0009208,0.0009208,0.0009208
46,1206.01,0.93695,0.78403,1.23897,0.90893,0.83034,0.90621,0.63567,1.04537,0.71244,1.30339,0.000919,0.000919,0.000919
47,1231.54,0.92313,0.76512,1.21909,0.88279,0.8259,0.89662,0.63281,1.04468,0.7325,1.31922,0.0009172,0.0009172,0.0009172
48,1257.34,0.90912,0.75357,1.21648,0.90709,0.82788,0.90403,0.64038,1.03805,0.70326,1.30941,0.0009154,0.0009154,0.0009154
49,1282.73,0.93344,0.76875,1.22997,0.89319,0.84215,0.90331,0.64766,1.00753,0.70201,1.27892,0.0009136,0.0009136,0.0009136
50,1308.28,0.92575,0.75831,1.22585,0.90037,0.84051,0.90768,0.63882,1.03694,0.69132,1.31312,0.0009118,0.0009118,0.0009118
51,1334.07,0.91579,0.75051,1.22747,0.9157,0.82554,0.91088,0.6486,1.03858,0.69717,1.31341,0.00091,0.00091,0.00091
52,1359.34,0.90117,0.74546,1.21241,0.90527,0.84611,0.9098,0.65559,1.01947,0.69536,1.29245,0.0009082,0.0009082,0.0009082
53,1384.95,0.91915,0.73682,1.22394,0.92718,0.80582,0.90791,0.65257,1.01958,0.69537,1.28948,0.0009064,0.0009064,0.0009064
54,1410.66,0.90152,0.72138,1.21668,0.92015,0.80924,0.90475,0.64828,1.03214,0.70961,1.30036,0.0009046,0.0009046,0.0009046
55,1436.19,0.90539,0.73489,1.20619,0.9203,0.80146,0.89957,0.64435,1.01168,0.70856,1.27481,0.0009028,0.0009028,0.0009028
56,1461.53,0.89163,0.7275,1.20107,0.9197,0.82113,0.89646,0.63995,1.0482,0.70878,1.30969,0.000901,0.000901,0.000901
57,1486.74,0.89679,0.71422,1.19663,0.902,0.84588,0.91135,0.65282,1.02669,0.68303,1.29898,0.0008992,0.0008992,0.0008992
58,1512.44,0.89599,0.70546,1.20036,0.92541,0.83733,0.91861,0.65351,1.02296,0.65703,1.29456,0.0008974,0.0008974,0.0008974
59,1538.02,0.895,0.70776,1.20229,0.91461,0.83901,0.90884,0.63483,1.04036,0.68498,1.31262,0.0008956,0.0008956,0.0008956
60,1563.35,0.88197,0.70582,1.19297,0.89728,0.85766,0.9183,0.66326,0.99873,0.65329,1.27504,0.0008938,0.0008938,0.0008938
61,1589.03,0.89577,0.7136,1.20405,0.91491,0.83745,0.91263,0.66059,1.01034,0.66941,1.28481,0.000892,0.000892,0.000892
62,1614.44,0.88104,0.69907,1.19234,0.91615,0.84457,0.91146,0.66215,1.00241,0.67654,1.288,0.0008902,0.0008902,0.0008902
63,1639.96,0.89244,0.6969,1.19948,0.92925,0.84059,0.91679,0.66364,0.99454,0.64105,1.2704,0.0008884,0.0008884,0.0008884
64,1665.44,0.88899,0.70487,1.19885,0.90717,0.85382,0.91765,0.66753,0.98944,0.66125,1.27304,0.0008866,0.0008866,0.0008866
65,1690.89,0.88361,0.7028,1.18985,0.89937,0.8614,0.91627,0.6646,0.99383,0.64195,1.2689,0.0008848,0.0008848,0.0008848
66,1716.06,0.89479,0.68759,1.19773,0.92434,0.83117,0.91519,0.66378,0.98735,0.63769,1.25967,0.000883,0.000883,0.000883
67,1741.78,0.87141,0.68104,1.1859,0.90952,0.84297,0.91161,0.66367,0.98417,0.63883,1.26164,0.0008812,0.0008812,0.0008812
68,1767.02,0.86577,0.67326,1.18009,0.91886,0.84337,0.90809,0.66539,0.99898,0.65311,1.27345,0.0008794,0.0008794,0.0008794
69,1792.63,0.85854,0.66973,1.17673,0.92084,0.8363,0.91096,0.65869,1.00051,0.64475,1.28579,0.0008776,0.0008776,0.0008776
70,1818.34,0.86131,0.68539,1.18227,0.91211,0.85376,0.91454,0.66424,0.98017,0.6412,1.2721,0.0008758,0.0008758,0.0008758
71,1843.75,0.86865,0.66859,1.17466,0.93716,0.8405,0.91746,0.66189,1.0009,0.64957,1.26702,0.000874,0.000874,0.000874
72,1869.47,0.86546,0.67736,1.18198,0.91313,0.8598,0.91919,0.66964,0.99424,0.62876,1.28134,0.0008722,0.0008722,0.0008722
73,1894.99,0.86005,0.67004,1.17471,0.93295,0.83759,0.91444,0.66098,1.01133,0.6279,1.29742,0.0008704,0.0008704,0.0008704
74,1920.63,0.85713,0.66642,1.17827,0.89947,0.86872,0.91896,0.66321,1.01182,0.62896,1.2977,0.0008686,0.0008686,0.0008686
