round,training_set_size,verified_samples_added,unlabeled_pool_size_at_round_start,total_detections,rejected_count,undetected_count,remaining_pool_size,unlabeled_pool_remaining,mAP50,mAP50-95,precision,recall,f1_score,fitness,inference_time_ms,round_training_time_seconds,cumulative_training_time_seconds
1,709,0,2836,,,,2836,0,0.5989133877905461,0.3647797012383646,0.7329506567342556,0.5221070742637643,0.609818518328908,0.0,0.0,0.0,0.0
2,2317,1608,1228,2281,614,823,1228,0,0.7837818622866465,0.5306197268165247,0.8668665982828638,0.6908010563380282,0.7688833494378496,0.0,0.0,0.0,0.0
3,2866,549,679,1021,449,380,679,0,0.8474452119710671,0.5906313115207615,0.918940646079941,0.7670336761017453,0.8361437212992763,0.0,0.0,0.0,0.0
4,3047,181,498,436,252,322,498,0,0.8396961714523904,0.5767128250329774,0.8693618628415252,0.7503542943774966,0.8054860775991496,0.0,0.0,0.0,0.0
5,3103,56,442,226,170,309,442,0,0.85976026764632,0.6227990491397277,0.9035570335293872,0.7861715749039693,0.8407869198876422,0.0,0.0,0.0,0.0
