round,training_set_size,verified_samples_added,unlabeled_pool_size_at_round_start,total_detections,rejected_count,undetected_count,remaining_pool_size,unlabeled_pool_remaining,mAP50,mAP50-95,precision,recall,f1_score,fitness,inference_time_ms,round_training_time_seconds,cumulative_training_time_seconds
1,709,0,2836,,,,2836,0,0.16505117660923213,0.08888782866900123,0.42583159421428285,0.18126467136150234,0.2542866044724863,0.0,0.0,0.0,0.0
2,1122,413,2423,519,105,2320,2423,0,0.2616505423676543,0.15473253970895826,0.4425916659113953,0.23524281084380122,0.3072033397989564,0.0,0.0,0.0,0.0
3,1396,274,2149,457,183,1968,2149,0,0.33496980297163637,0.20633339926166544,0.42776020996751557,0.32320693014410784,0.3682053632355992,0.0,0.0,0.0,0.0
4,1626,230,1919,535,301,1632,1919,0,0.4313036047643479,0.2768680649972415,0.5391589931200147,0.3790112836107555,0.44511861738826214,0.0,0.0,0.0,0.0
5,1933,307,1612,675,359,1271,1612,0,0.527817222921757,0.329107269254303,0.6306326529515338,0.47837307938540335,0.5440507210322627,0.0,0.0,0.0,0.0
