round,training_set_size,verified_samples_added,unlabeled_pool_size_at_round_start,total_detections,rejected_count,undetected_count,remaining_pool_size,unlabeled_pool_remaining,mAP50,mAP50-95,precision,recall,f1_score,fitness,inference_time_ms,round_training_time_seconds,cumulative_training_time_seconds
1,709,0,2836,,,,2836,0,0.811814209330815,0.5436974800983807,0.8613742638791538,0.7228279716175843,0.7860428397490928,0.0,0.0,0.0,0.0
2,2846,2137,699,2721,490,469,699,0,0.8916177449564212,0.6518462768967007,0.9274376945573681,0.8067397077819424,0.8628884376925768,0.0,0.0,0.0,0.0
3,3191,345,354,582,220,217,354,0,0.9023684210450509,0.6619755370273714,0.9427298290873062,0.8184335269497118,0.8761954946834648,0.0,0.0,0.0,0.0
4,3281,90,264,216,125,161,264,0,0.8995359522081748,0.6477728346949367,0.9184378075027677,0.8170848004694835,0.864801840367645,0.0,0.0,0.0,0.0
5,3309,28,236,115,87,158,236,0,0.8967100762003294,0.6460163903664077,0.9201660379412173,0.808930989613379,0.8609705665079088,0.0,0.0,0.0,0.0
