round,training_set_size,verified_samples_added,unlabeled_pool_size_at_round_start,total_detections,rejected_count,undetected_count,remaining_pool_size,unlabeled_pool_remaining,mAP50,mAP50-95,precision,recall,f1_score,fitness,inference_time_ms,round_training_time_seconds,cumulative_training_time_seconds
1,709,0,2836,,,,2836,0,0.8199662564904575,0.5415451335534642,0.8658466970201321,0.7195235808792146,0.785932629893695,0.0,0.0,0.0,0.0
2,2900,2191,645,2792,516,387,645,0,0.8894296174840353,0.6416581291814227,0.9103895724208843,0.8067796262341984,0.8554588092314879,0.0,0.0,0.0,0.0
3,3181,281,364,498,206,239,364,0,0.8892545302194986,0.6368332970972276,0.9121234356694772,0.8072350775998378,0.8564799332900381,0.0,0.0,0.0,0.0
4,3268,87,277,219,130,178,277,0,0.9099930031035011,0.6730807606741652,0.9295085697133656,0.8435044272693084,0.8844205824461289,0.0,0.0,0.0,0.0
5,3323,55,222,132,77,162,222,0,0.903685396686333,0.6602987280180967,0.9316700980428096,0.8496652262057192,0.8887800896628991,0.0,0.0,0.0,0.0
