epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,15.6172,1.3513,1.33093,2.03214,0.37559,0.23645,0.23763,0.13558,2.31369,2.57092,2.81601,0.000329167,0.000329167,0.0674125
2,23.8592,1.35327,1.31728,2.02702,0.373,0.2325,0.22917,0.11199,2.43418,2.66293,2.85755,0.000602875,0.000602875,0.0343529
3,32.0923,1.30451,1.28537,1.98634,0.35426,0.23618,0.23276,0.14086,2.37583,2.5096,2.81032,0.000816583,0.000816583,0.00123325
4,40.6375,1.27263,1.2459,1.94448,0.35811,0.25816,0.24062,0.14919,2.27285,2.59384,2.70889,0.00073,0.00073,0.00073
5,48.6902,1.23374,1.21068,1.88766,0.48036,0.28214,0.27832,0.16561,2.26216,2.36802,2.68761,0.00064,0.00064,0.00064
6,56.6631,1.18628,1.18711,1.84996,0.42862,0.29156,0.29028,0.16965,2.19321,2.39824,2.62342,0.00055,0.00055,0.00055
7,64.6582,1.14459,1.12121,1.80836,0.41925,0.28636,0.2927,0.17175,2.16254,2.34868,2.61902,0.00046,0.00046,0.00046
8,72.6536,1.14444,1.10306,1.79123,0.53038,0.28191,0.3212,0.18296,2.18027,2.39654,2.61769,0.00037,0.00037,0.00037
9,81.2267,1.12885,1.07975,1.76689,0.39133,0.30566,0.28753,0.17116,2.21268,2.30026,2.63693,0.00028,0.00028,0.00028
10,89.1855,1.08559,1.04449,1.73187,0.5384,0.30576,0.33314,0.19434,2.08249,2.21084,2.54607,0.00019,0.00019,0.00019
