epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,965.729,1.21426,1.30682,1.59807,0.77579,0.61767,0.71726,0.45384,1.30187,1.22777,1.68596,0.0009262,0.0009262,0.0009262
43,987.945,1.20435,1.3219,1.59486,0.73986,0.65293,0.73832,0.47689,1.29924,1.19277,1.69824,0.0009244,0.0009244,0.0009244
44,1010.28,1.22018,1.3244,1.59976,0.80517,0.62713,0.74141,0.47329,1.29333,1.17669,1.69671,0.0009226,0.0009226,0.0009226
45,1032.4,1.20746,1.31061,1.58861,0.7614,0.64128,0.73861,0.46806,1.2938,1.19442,1.68518,0.0009208,0.0009208,0.0009208
46,1054.82,1.20969,1.30475,1.60071,0.81084,0.61221,0.73386,0.46588,1.3025,1.22363,1.69023,0.000919,0.000919,0.000919
47,1076.79,1.20446,1.28051,1.58312,0.80681,0.62706,0.74002,0.47409,1.28879,1.18778,1.68004,0.0009172,0.0009172,0.0009172
48,1099.04,1.19567,1.28108,1.57671,0.79475,0.68146,0.77396,0.50133,1.26758,1.12565,1.65785,0.0009154,0.0009154,0.0009154
49,1121.15,1.19018,1.26062,1.56928,0.82274,0.65146,0.77074,0.49267,1.27285,1.15116,1.6648,0.0009136,0.0009136,0.0009136
50,1143.24,1.18996,1.27207,1.57404,0.80539,0.65951,0.75499,0.48866,1.28034,1.1617,1.67052,0.0009118,0.0009118,0.0009118
51,1165.51,1.17453,1.2387,1.5635,0.83414,0.65083,0.77382,0.49702,1.28818,1.1135,1.67008,0.00091,0.00091,0.00091
52,1187.58,1.15619,1.22492,1.54129,0.79487,0.67105,0.76864,0.49309,1.26001,1.1054,1.64537,0.0009082,0.0009082,0.0009082
53,1209.91,1.18102,1.23756,1.56318,0.82146,0.68679,0.77508,0.5039,1.24517,1.10599,1.61962,0.0009064,0.0009064,0.0009064
54,1232.1,1.14665,1.19974,1.53798,0.81387,0.65393,0.77213,0.49642,1.25196,1.106,1.64407,0.0009046,0.0009046,0.0009046
55,1254.07,1.15555,1.20657,1.53405,0.80353,0.69151,0.78627,0.50252,1.25908,1.07826,1.63811,0.0009028,0.0009028,0.0009028
56,1276.27,1.13857,1.17107,1.51944,0.81736,0.67711,0.78391,0.49651,1.28471,1.07949,1.65875,0.000901,0.000901,0.000901
57,1298.4,1.14134,1.1701,1.52005,0.80527,0.68142,0.77152,0.50009,1.22757,1.10422,1.62582,0.0008992,0.0008992,0.0008992
58,1320.52,1.13641,1.15866,1.5208,0.82074,0.69673,0.79624,0.52379,1.21402,1.04107,1.61442,0.0008974,0.0008974,0.0008974
59,1342.66,1.1421,1.16633,1.51823,0.84847,0.66339,0.78712,0.50228,1.24724,1.06324,1.61925,0.0008956,0.0008956,0.0008956
60,1364.61,1.12789,1.14967,1.515,0.83465,0.67826,0.79113,0.5217,1.20629,1.04769,1.59096,0.0008938,0.0008938,0.0008938
61,1386.82,1.11962,1.14769,1.50128,0.83927,0.68318,0.80023,0.52306,1.23757,1.04192,1.62205,0.000892,0.000892,0.000892
62,1408.95,1.11719,1.14592,1.50479,0.84604,0.67346,0.7985,0.52784,1.21432,1.06334,1.59866,0.0008902,0.0008902,0.0008902
63,1430.93,1.12047,1.14016,1.4991,0.85817,0.66499,0.80051,0.53094,1.2083,1.01932,1.59641,0.0008884,0.0008884,0.0008884
64,1453.22,1.12686,1.15292,1.51403,0.85562,0.67502,0.79841,0.52374,1.21633,1.02337,1.59083,0.0008866,0.0008866,0.0008866
65,1475.37,1.12975,1.14536,1.5013,0.81383,0.71719,0.80481,0.51793,1.23829,1.0242,1.61492,0.0008848,0.0008848,0.0008848
66,1497.36,1.11736,1.1265,1.49738,0.85588,0.69917,0.81499,0.53354,1.22825,1.01799,1.59361,0.000883,0.000883,0.000883
67,1520,1.10842,1.11451,1.49048,0.84331,0.72955,0.81596,0.53978,1.21342,0.98804,1.59391,0.0008812,0.0008812,0.0008812
68,1542.55,1.10496,1.1068,1.48385,0.86267,0.69077,0.81195,0.54125,1.18965,1.01007,1.57493,0.0008794,0.0008794,0.0008794
69,1564.6,1.09103,1.09317,1.47831,0.86489,0.69086,0.81701,0.54215,1.19698,0.98343,1.57168,0.0008776,0.0008776,0.0008776
70,1586.75,1.10134,1.11196,1.48553,0.81879,0.74271,0.82129,0.53874,1.20825,0.97741,1.59515,0.0008758,0.0008758,0.0008758
71,1608.89,1.09146,1.09825,1.47128,0.85993,0.69479,0.81915,0.54328,1.20277,0.99292,1.59498,0.000874,0.000874,0.000874
72,1631,1.08951,1.07781,1.47348,0.86566,0.7283,0.83442,0.55093,1.20129,0.96025,1.57604,0.0008722,0.0008722,0.0008722
73,1653.19,1.09011,1.07622,1.47646,0.87016,0.70547,0.82407,0.54742,1.19084,0.95842,1.57182,0.0008704,0.0008704,0.0008704
