round,training_set_size,verified_samples_added,unlabeled_pool_size_at_round_start,total_detections,rejected_count,undetected_count,remaining_pool_size,unlabeled_pool_remaining,mAP50,mAP50-95,precision,recall,f1_score,fitness,inference_time_ms,round_training_time_seconds,cumulative_training_time_seconds
1,709,0,2836,,,,2836,0,0.17027152494850403,0.09050736709231155,0.34226247536962073,0.15615997119078107,0.21446746093498129,0.0,0.0,0.0,0.0
2,1036,327,2509,383,50,2464,2509,0,0.24417598049358216,0.1452104309169504,0.35760269346541007,0.22684592402902262,0.2775974174845268,0.0,0.0,0.0,0.0
3,1390,354,2155,590,231,1941,2155,0,0.32402870452215216,0.2020033937616359,0.4334748503912577,0.308985956794565,0.360793836114239,0.0,0.0,0.0,0.0
4,1640,250,1905,538,283,1654,1905,0,0.4053048518029756,0.24178956622492928,0.5598647453267301,0.36959572147825615,0.4452553322479038,0.0,0.0,0.0,0.0
5,1894,254,1651,611,354,1329,1651,0,0.4776989532952246,0.2970328750895126,0.606120362862733,0.42779926770077464,0.5015822114333631,0.0,0.0,0.0,0.0
