round,image_id,method,hfs_score,processing_time_seconds,output_path,model_name
1,DSC_00181_JPG_jpg.rf.6f1852384072903dd86f6b68003625ea,lrp,0.8180145621299744,0.6571555137634277,explanations\yolov8n\incremental_round_1\lrp\DSC_00181_JPG_jpg.rf.6f1852384072903dd86f6b68003625ea_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00181_JPG_jpg.rf.6f1852384072903dd86f6b68003625ea,shap,0.18133743107318878,1.1544857025146484,explanations\yolov8n\incremental_round_1\shap\DSC_00181_JPG_jpg.rf.6f1852384072903dd86f6b68003625ea_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00251_JPG_jpg.rf.fbd6bc12d1b1cdda5c959c0a6cd92b02,lrp,0.8318676352500916,0.864412784576416,explanations\yolov8n\incremental_round_1\lrp\DSC_00251_JPG_jpg.rf.fbd6bc12d1b1cdda5c959c0a6cd92b02_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00251_JPG_jpg.rf.fbd6bc12d1b1cdda5c959c0a6cd92b02,shap,0.3865084946155548,1.1536858081817627,explanations\yolov8n\incremental_round_1\shap\DSC_00251_JPG_jpg.rf.fbd6bc12d1b1cdda5c959c0a6cd92b02_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00261_JPG_jpg.rf.f12aefc15742ba5a0f47ba06cde9c12f,lrp,0.7161993384361267,0.6893844604492188,explanations\yolov8n\incremental_round_1\lrp\DSC_00261_JPG_jpg.rf.f12aefc15742ba5a0f47ba06cde9c12f_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00261_JPG_jpg.rf.f12aefc15742ba5a0f47ba06cde9c12f,shap,0.27820107340812683,1.1662094593048096,explanations\yolov8n\incremental_round_1\shap\DSC_00261_JPG_jpg.rf.f12aefc15742ba5a0f47ba06cde9c12f_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_0027_JPG_jpg.rf.b1d7a0133909f996118b9bb6eece2f77,lrp,0.008850864134728909,0.697807788848877,explanations\yolov8n\incremental_round_1\lrp\DSC_0027_JPG_jpg.rf.b1d7a0133909f996118b9bb6eece2f77_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_0027_JPG_jpg.rf.b1d7a0133909f996118b9bb6eece2f77,shap,0.023335052654147148,1.1620652675628662,explanations\yolov8n\incremental_round_1\shap\DSC_0027_JPG_jpg.rf.b1d7a0133909f996118b9bb6eece2f77_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00281_JPG_jpg.rf.246b3c51a00ca6c0b86fd961ec0710e3,lrp,0.07572124898433685,0.7216892242431641,explanations\yolov8n\incremental_round_1\lrp\DSC_00281_JPG_jpg.rf.246b3c51a00ca6c0b86fd961ec0710e3_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00281_JPG_jpg.rf.246b3c51a00ca6c0b86fd961ec0710e3,shap,0.03801542520523071,1.2843306064605713,explanations\yolov8n\incremental_round_1\shap\DSC_00281_JPG_jpg.rf.246b3c51a00ca6c0b86fd961ec0710e3_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08,gradcam,0.8664781451225281,0.5150132179260254,explanations\yolov8n\incremental_round_1\gradcam\DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08,lrp,0.8697714805603027,0.7300224304199219,explanations\yolov8n\incremental_round_1\lrp\DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08,shap,0.33799463510513306,1.1549599170684814,explanations\yolov8n\incremental_round_1\shap\DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4,gradcam,0.1603427231311798,0.509523868560791,explanations\yolov8n\incremental_round_1\gradcam\DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4,lrp,0.29898470640182495,0.7368147373199463,explanations\yolov8n\incremental_round_1\lrp\DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4,shap,0.09268157929182053,1.17057466506958,explanations\yolov8n\incremental_round_1\shap\DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591,gradcam,0.6233566999435425,0.5312390327453613,explanations\yolov8n\incremental_round_1\gradcam\DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591,lrp,0.6852859854698181,0.7240674495697021,explanations\yolov8n\incremental_round_1\lrp\DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591,shap,0.2099515050649643,1.2588014602661133,explanations\yolov8n\incremental_round_1\shap\DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54,gradcam,0.3648117184638977,0.5203516483306885,explanations\yolov8n\incremental_round_1\gradcam\DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54,lrp,0.05784397944808006,0.6822519302368164,explanations\yolov8n\incremental_round_1\lrp\DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54,shap,0.20698866248130798,1.100599765777588,explanations\yolov8n\incremental_round_1\shap\DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd,gradcam,0.005637519061565399,0.4551234245300293,explanations\yolov8n\incremental_round_1\gradcam\DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd,lrp,0.3708113133907318,0.6955089569091797,explanations\yolov8n\incremental_round_1\lrp\DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd,shap,0.14713919162750244,1.1091828346252441,explanations\yolov8n\incremental_round_1\shap\DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4,gradcam,0.7019761800765991,0.5138213634490967,explanations\yolov8n\incremental_round_1\gradcam\DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4,lrp,0.9475415945053101,0.7089650630950928,explanations\yolov8n\incremental_round_1\lrp\DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4,shap,0.18082758784294128,1.2268271446228027,explanations\yolov8n\incremental_round_1\shap\DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903,lrp,0.015389928594231606,0.6973235607147217,explanations\yolov8n\incremental_round_1\lrp\DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903,shap,0.05835983529686928,1.1203672885894775,explanations\yolov8n\incremental_round_1\shap\DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103,gradcam,0.6943180561065674,0.5097389221191406,explanations\yolov8n\incremental_round_1\gradcam\DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103,lrp,0.5460517406463623,0.6659877300262451,explanations\yolov8n\incremental_round_1\lrp\DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
1,DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103,shap,0.10949470102787018,1.0888440608978271,explanations\yolov8n\incremental_round_1\shap\DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_1\weights\best.pt
